,Average_score,Episode
0,0.0,0.0
1,1.32,300.0
2,1.16333333333,600.0
3,1.2766666666700002,900.0
4,1.34666666667,1200.0
5,1.26,1500.0
6,1.3066666666700002,1800.0
7,1.19666666667,2100.0
8,1.2366666666700001,2400.0
9,1.35,2700.0
10,1.42333333333,3000.0
11,1.52666666667,3300.0
12,1.3,3600.0
13,1.2566666666700002,3900.0
14,1.4466666666699999,4200.0
15,1.35333333333,4500.0
16,1.2,4800.0
17,1.4366666666699999,5100.0
18,1.24,5400.0
19,1.2233333333299998,5700.0
20,1.40666666667,6000.0
21,1.27,6300.0
22,1.2166666666700001,6600.0
23,1.42,6900.0
24,1.30333333333,7200.0
25,1.41333333333,7500.0
26,1.13666666667,7800.0
27,1.2866666666700002,8100.0
28,1.2466666666700001,8400.0
29,1.24,8700.0
30,1.38,9000.0
31,1.40666666667,9300.0
32,1.22,9600.0
33,1.18666666667,9900.0
34,1.3066666666700002,10200.0
35,1.16666666667,10500.0
36,1.2733333333299999,10800.0
37,1.29,11100.0
38,1.2366666666700001,11400.0
39,1.39333333333,11700.0
40,1.31333333333,12000.0
41,1.4266666666699999,12300.0
42,1.46,12600.0
43,1.3166666666700002,12900.0
44,1.33,13200.0
45,1.33666666667,13500.0
46,1.34,13800.0
47,1.3166666666700002,14100.0
48,1.39,14400.0
49,1.2,14700.0
50,1.21,15000.0
51,1.2966666666700002,15300.0
52,1.35666666667,15600.0
53,1.24,15900.0
54,1.38,16200.0
55,1.4366666666699999,16500.0
56,1.2633333333299999,16800.0
57,1.28,17100.0
58,1.41333333333,17400.0
59,1.38333333333,17700.0
60,1.44333333333,18000.0
61,1.26,18300.0
62,1.29333333333,18600.0
63,1.4,18900.0
64,1.1733333333299998,19200.0
65,1.09666666667,19500.0
66,1.33333333333,19800.0
67,1.30333333333,20100.0
68,1.2433333333299998,20400.0
69,1.39,20700.0
70,1.2766666666700002,21000.0
71,1.4033333333333333,21300.0
72,1.2133333333333334,21600.0
